interval_from,10_anomaly,10_mean,10_std,15_anomaly,15_mean,15_std,1_anomaly,1_mean,1_std,9_anomaly,9_mean,9_std,total_anomaly,total_mean,total_std
2015-03-15 00:00:00+00:00,False,-13.648657195081263,2.3642026102954863,False,-16.616162457792292,2.5086282780465434,False,-13.477685622196864,1.9926717764051052,False,-12.93671289141224,2.296771903983546,False,-13.996639252260268,2.2905686480100202
2015-03-22 00:00:00+00:00,False,-13.333077246212294,2.3660523476702324,True,-17.227854009304963,2.5097073423642926,False,-13.162388868923014,1.9942668462288677,False,-13.474776745549853,2.297726600177594,False,-13.766128269827341,2.291938289907686
2015-03-27 00:00:00+00:00,False,-13.114679316009536,2.367373588652194,False,-14.684029728733773,2.510478102591256,False,-12.813023239480447,1.9954061818172695,True,-11.220358034748562,2.298408526030485,False,-13.603282967229934,2.2929166055488754
2015-04-03 00:00:00+00:00,False,-13.094033074050188,2.36922332602694,True,-13.439648937691452,2.511557166909005,False,-12.514983061629579,1.997001251641032,False,-11.532725358898212,2.299363222224533,False,-13.50735555370332,2.294286247446541
2015-04-08 00:00:00+00:00,False,-13.371708189911454,2.3705445670089014,False,-15.00537411808606,2.512327927135969,True,-12.353662663130818,1.9981405872294338,False,-12.1919915117352,2.3000451480774244,True,-13.469023538051225,2.2952645630877306
2015-04-15 00:00:00+00:00,False,-13.878329834994323,2.372394304383647,False,-16.13342322179468,2.5134069914537176,False,-12.390917585984065,1.9997356570531961,True,-15.74535480774685,2.3009998442714723,False,-13.477711029387937,2.296634204985396
2015-04-20 00:00:00+00:00,False,-13.864745187994986,2.3737155453656085,False,-16.238805340712286,2.5141777516806814,False,-12.594448229147213,2.000874992641598,False,-11.827624664224192,2.3016817701243637,False,-13.517828538069868,2.297612520626586
2015-04-27 00:00:00+00:00,False,-13.001159429439891,2.3755652827403546,False,-15.693734079388037,2.5152568159984305,False,-12.908416205817646,2.00247006246536,False,-11.68720908401977,2.3026364663184116,False,-13.572533174763981,2.298982162524251
2015-05-02 00:00:00+00:00,False,-13.314987739881378,2.376886523722316,False,-14.87042304237108,2.516027576225394,False,-13.276983129192745,2.003609398053762,False,-12.289226202948896,2.303318392171303,False,-13.624982050137227,2.2999604781654406
2015-05-09 00:00:00+00:00,False,-14.920457784559154,2.3787362610970617,False,-14.236189921860493,2.517106640543143,False,-13.644310612469885,2.0052044678775247,False,-12.612567423924823,2.304273088365351,False,-13.669695117690193,2.301330120063106
